date,Biomass  - Actual Aggregated [MW],Fossil Gas  - Actual Aggregated [MW],Fossil Hard coal  - Actual Aggregated [MW],Fossil Oil  - Actual Aggregated [MW],Hydro Run-of-river and poundage  - Actual Aggregated [MW],Hydro Water Reservoir  - Actual Aggregated [MW],Nuclear  - Actual Aggregated [MW],Solar  - Actual Aggregated [MW],Waste  - Actual Aggregated [MW],Wind Onshore  - Actual Aggregated [MW]
2022/01/20 07:00,345.0,8407.0,1701.0,212.0,5118.0,2392.0,48036.0,0.0,225.0,3327.0
2022/01/20 08:00,350.0,8572.0,1737.0,212.0,5736.0,3221.0,48258.0,255.0,225.0,3390.0
2022/01/20 09:00,352.0,8470.0,1740.0,212.0,6133.0,3597.0,48319.0,943.0,223.0,3170.0
2022/01/20 10:00,353.0,8101.0,1816.0,212.0,6044.0,3476.0,48318.0,1978.0,224.0,2784.0
2022/01/20 11:00,355.0,8046.0,1820.0,212.0,5811.0,3476.0,48292.0,2831.0,224.0,2537.0
2022/01/20 12:00,350.0,8265.0,1827.0,212.0,5457.0,2795.0,48313.0,3179.0,209.0,3110.0
2022/01/20 13:00,348.0,7787.0,1786.0,212.0,5169.0,2236.0,48361.0,3390.0,209.0,3860.0
2022/01/20 14:00,348.0,7189.0,1743.0,213.0,4706.0,1920.0,48371.0,2888.0,198.0,4236.0
2022/01/20 15:00,352.0,7275.0,1589.0,213.0,4283.0,1532.0,48377.0,1969.0,213.0,4243.0
2022/01/20 16:00,351.0,7827.0,1683.0,213.0,4504.0,1610.0,48408.0,870.0,209.0,4199.0
2022/01/20 17:00,350.0,8281.0,1772.0,213.0,5251.0,2434.0,48390.0,222.0,222.0,4335.0
2022/01/20 18:00,349.0,8306.0,1696.0,213.0,5927.0,3235.0,48360.0,0.0,209.0,4537.0
2022/01/20 19:00,350.0,8346.0,1498.0,213.0,6068.0,3181.0,48363.0,0.0,202.0,4728.0
2022/01/20 20:00,350.0,8316.0,1565.0,212.0,5516.0,2543.0,48352.0,0.0,200.0,4875.0
2022/01/20 21:00,349.0,8171.0,1655.0,212.0,4783.0,1274.0,48211.0,0.0,199.0,4883.0
2022/01/20 22:00,351.0,8059.0,1700.0,212.0,4478.0,576.0,48152.0,0.0,200.0,5024.0
2022/01/20 23:00,351.0,8059.0,1698.0,212.0,4214.0,439.0,48141.0,0.0,201.0,4905.0
2022/01/21 00:00,348.0,8155.0,1684.0,212.0,3979.0,555.0,47416.0,0.0,200.0,4858.0
2022/01/21 01:00,348.0,8209.0,1455.0,212.0,3852.0,489.0,47159.0,0.0,202.0,4787.0
2022/01/21 02:00,351.0,8339.0,1164.0,212.0,3684.0,532.0,47211.0,0.0,202.0,4730.0
2022/01/21 03:00,352.0,8076.0,992.0,212.0,3615.0,399.0,46885.0,0.0,203.0,4597.0
2022/01/21 04:00,354.0,7822.0,974.0,212.0,3581.0,280.0,46675.0,0.0,201.0,4532.0
2022/01/21 05:00,350.0,7748.0,1247.0,212.0,3556.0,491.0,47412.0,0.0,202.0,4608.0
2022/01/21 06:00,348.0,7981.0,1669.0,212.0,3983.0,1231.0,47706.0,0.0,200.0,4536.0
2022/01/21 07:00,348.0,8456.0,1779.0,212.0,4811.0,2011.0,48943.0,0.0,199.0,4442.0
2022/01/21 08:00,347.0,8633.0,1815.0,211.0,5676.0,2761.0,49400.0,282.0,202.0,4146.0
2022/01/21 09:00,350.0,8631.0,1822.0,211.0,5945.0,3048.0,49387.0,1340.0,199.0,3695.0
2022/01/21 10:00,349.0,8303.0,1801.0,211.0,5715.0,2302.0,49387.0,3314.0,198.0,3257.0
2022/01/21 11:00,351.0,7713.0,1765.0,211.0,5220.0,1806.0,49291.0,4684.0,195.0,2976.0
2022/01/21 12:00,353.0,7289.0,1757.0,212.0,4983.0,1322.0,49280.0,5327.0,197.0,2986.0
2022/01/21 13:00,344.0,7484.0,1786.0,212.0,4688.0,1012.0,49245.0,5155.0,201.0,3165.0
2022/01/21 14:00,353.0,7263.0,1729.0,213.0,4311.0,666.0,49205.0,4321.0,208.0,3559.0
2022/01/21 15:00,353.0,7208.0,1571.0,213.0,4149.0,568.0,49130.0,2973.0,210.0,3670.0
2022/01/21 16:00,357.0,7497.0,1707.0,213.0,4332.0,987.0,49239.0,1343.0,206.0,3603.0
2022/01/21 17:00,359.0,7784.0,1638.0,213.0,4975.0,2056.0,49455.0,296.0,216.0,3402.0
2022/01/21 18:00,360.0,8464.0,1555.0,212.0,5914.0,3549.0,49500.0,0.0,236.0,3386.0
2022/01/21 19:00,362.0,8571.0,1704.0,212.0,6041.0,3334.0,49494.0,0.0,242.0,3533.0
2022/01/21 20:00,360.0,8597.0,1758.0,212.0,5342.0,2382.0,49485.0,0.0,241.0,3340.0
2022/01/21 21:00,353.0,8430.0,1699.0,212.0,4652.0,1300.0,49264.0,0.0,240.0,3159.0
2022/01/21 22:00,353.0,8102.0,1716.0,212.0,4189.0,670.0,49247.0,0.0,236.0,2955.0
2022/01/21 23:00,355.0,8422.0,1698.0,212.0,4053.0,943.0,49217.0,0.0,238.0,2941.0
2022/01/22 00:00,354.0,8396.0,1608.0,212.0,3772.0,1463.0,49120.0,0.0,238.0,2960.0
2022/01/22 01:00,356.0,8391.0,1414.0,212.0,3654.0,947.0,49040.0,0.0,238.0,2929.0
2022/01/22 02:00,356.0,8354.0,1379.0,212.0,3493.0,519.0,49097.0,0.0,241.0,2960.0
2022/01/22 03:00,356.0,8386.0,1388.0,212.0,3401.0,422.0,49077.0,0.0,243.0,2951.0
2022/01/22 04:00,356.0,8396.0,1309.0,212.0,3393.0,105.0,49212.0,0.0,244.0,2857.0
2022/01/22 05:00,358.0,8446.0,1003.0,212.0,3328.0,44.0,49240.0,0.0,245.0,2791.0
2022/01/22 06:00,356.0,8486.0,1419.0,212.0,3294.0,239.0,49329.0,0.0,246.0,2803.0
2022/01/22 07:00,356.0,8330.0,1707.0,212.0,3770.0,335.0,49380.0,0.0,246.0,2662.0
2022/01/22 08:00,357.0,8468.0,1711.0,211.0,4046.0,441.0,49406.0,277.0,246.0,2432.0
2022/01/22 09:00,356.0,8716.0,1729.0,212.0,4401.0,952.0,49433.0,1347.0,245.0,2228.0
2022/01/22 10:00,363.0,8460.0,1715.0,212.0,4490.0,962.0,49512.0,3200.0,246.0,1880.0
2022/01/22 11:00,362.0,8433.0,1713.0,212.0,4182.0,793.0,49507.0,4435.0,247.0,1683.0
2022/01/22 12:00,362.0,8456.0,1709.0,213.0,3813.0,1140.0,49445.0,4884.0,245.0,1750.0
2022/01/22 13:00,360.0,8436.0,1677.0,212.0,3621.0,914.0,49309.0,4840.0,244.0,1934.0
2022/01/22 14:00,359.0,8479.0,1476.0,213.0,3354.0,820.0,49255.0,4328.0,247.0,2049.0
2022/01/22 15:00,360.0,8436.0,1428.0,213.0,3202.0,855.0,49210.0,3198.0,249.0,2127.0
2022/01/22 16:00,357.0,8474.0,1650.0,213.0,3349.0,1622.0,49193.0,1493.0,249.0,2254.0
2022/01/22 17:00,353.0,8419.0,1769.0,212.0,3736.0,1877.0,49276.0,310.0,248.0,2306.0
2022/01/22 18:00,358.0,8679.0,1778.0,213.0,4429.0,2273.0,49260.0,0.0,247.0,2254.0
2022/01/22 19:00,359.0,8989.0,1686.0,213.0,4719.0,2386.0,49376.0,0.0,246.0,2257.0
2022/01/22 20:00,359.0,8731.0,1714.0,212.0,4469.0,1393.0,49411.0,0.0,246.0,2172.0
2022/01/22 21:00,358.0,8513.0,1703.0,212.0,3752.0,874.0,49357.0,0.0,244.0,2055.0
2022/01/22 22:00,359.0,8551.0,1681.0,212.0,3522.0,853.0,49227.0,0.0,243.0,1918.0
2022/01/22 23:00,360.0,8703.0,1398.0,212.0,3357.0,729.0,49190.0,0.0,245.0,1868.0
2022/01/23 00:00,359.0,8564.0,1133.0,212.0,3021.0,676.0,49158.0,0.0,246.0,1834.0
2022/01/23 01:00,358.0,8484.0,1105.0,212.0,3011.0,488.0,49040.0,0.0,248.0,1807.0
2022/01/23 02:00,358.0,8002.0,1101.0,212.0,2940.0,337.0,48563.0,0.0,250.0,1826.0
2022/01/23 03:00,360.0,7641.0,1069.0,212.0,2793.0,248.0,47379.0,0.0,254.0,1910.0
2022/01/23 04:00,350.0,7751.0,786.0,212.0,2647.0,1694.8280719088127,47438.0,0.0,248.0,1904.0
2022/01/23 05:00,350.0,7883.0,850.0,212.0,2594.0,1694.8280719088127,47570.0,0.0,233.0,1954.0
2022/01/23 06:00,353.0,8155.0,928.0,212.0,2490.0,1694.8280719088127,47985.0,0.0,234.0,2088.0
2022/01/23 07:00,357.0,8323.0,1036.0,212.0,2540.0,50.0,48216.0,0.0,233.0,2210.0
2022/01/23 08:00,362.0,8516.0,1098.0,212.0,2783.0,188.0,48117.0,287.0,233.0,2290.0
2022/01/23 09:00,359.0,8540.0,1108.0,212.0,3035.0,243.0,48225.0,1348.0,231.0,2271.0
2022/01/23 10:00,359.0,8533.0,1106.0,212.0,3200.0,376.0,48309.0,3189.0,231.0,2252.0
2022/01/23 11:00,360.0,8466.0,1113.0,212.0,3341.0,578.0,48338.0,4494.0,228.0,2262.0
2022/01/23 12:00,360.0,8295.0,1128.0,212.0,3415.0,1752.0,48295.0,5117.0,228.0,2185.0
2022/01/23 13:00,360.0,8140.0,1102.0,212.0,3385.0,1653.0,48228.0,5098.0,227.0,2173.0
2022/01/23 14:00,361.0,8055.0,1001.0,211.0,3318.0,928.0,48162.0,4628.0,228.0,2280.0
2022/01/23 15:00,361.0,8150.0,716.0,209.0,3230.0,663.0,48078.0,3456.0,228.0,2446.0
2022/01/23 16:00,356.0,8186.0,961.0,209.0,3320.0,854.0,47923.0,1653.0,229.0,2595.0
2022/01/23 17:00,361.0,8295.0,1122.0,209.0,3858.0,1574.0,48241.0,348.0,232.0,2864.0
2022/01/23 18:00,361.0,8511.0,1110.0,211.0,4496.0,2426.0,48448.0,0.0,231.0,3298.0
2022/01/23 19:00,358.0,8536.0,1200.0,212.0,4770.0,2980.0,48473.0,0.0,228.0,3547.0
2022/01/23 20:00,361.0,8527.0,1126.0,212.0,4340.0,1669.0,48564.0,0.0,228.0,3718.0
2022/01/23 21:00,360.0,8285.0,1117.0,212.0,3779.0,1152.0,48722.0,0.0,229.0,3681.0
2022/01/23 22:00,361.0,8223.0,1135.0,212.0,3490.0,784.0,48988.0,0.0,229.0,3636.0
2022/01/23 23:00,362.0,8037.0,1052.0,212.0,3128.0,490.0,49252.0,0.0,230.0,3551.0
2022/01/24 00:00,362.0,7817.0,730.0,212.0,2820.0,366.0,49113.0,0.0,232.0,3353.0
2022/01/24 01:00,363.0,7907.0,725.0,212.0,2635.0,208.0,49095.0,0.0,230.0,3143.0
2022/01/24 02:00,361.0,8116.0,730.0,212.0,2717.0,782.0,49151.0,0.0,231.0,2912.0
2022/01/24 03:00,359.0,8240.0,733.0,212.0,2750.0,481.0,49176.0,0.0,230.0,2828.0
2022/01/24 04:00,358.0,8017.0,848.0,212.0,2840.0,371.0,49194.0,0.0,229.0,2914.0
2022/01/24 05:00,362.0,7678.0,1164.0,212.0,2880.0,462.0,49174.0,0.0,230.0,2961.0
2022/01/24 06:00,360.0,7592.0,1624.0,212.0,3500.0,1909.0,49341.0,0.0,225.0,2923.0
2022/01/24 07:00,360.0,7924.0,1783.0,212.0,4463.0,3939.0,49469.0,0.0,227.0,2921.0
2022/01/24 08:00,359.0,8363.0,1809.0,212.0,5096.0,5553.0,49423.0,309.0,218.0,2773.0
2022/01/24 09:00,360.0,8581.0,1807.0,212.0,5609.0,5765.0,49373.0,1510.0,216.0,2660.0
2022/01/24 10:00,365.0,8583.0,1806.0,211.0,5652.0,5131.0,49351.0,3588.0,216.0,2234.0
2022/01/24 11:00,365.0,8489.0,1775.0,211.0,5309.0,3936.0,49402.0,5014.0,216.0,1357.0
2022/01/24 12:00,365.0,8321.0,1575.0,211.0,4911.0,3041.0,49333.0,5756.0,220.0,978.0
2022/01/24 13:00,366.0,8039.0,1545.0,211.0,4640.0,2925.0,49327.0,5832.0,221.0,806.0
2022/01/24 14:00,367.0,8021.0,1498.0,212.0,4475.0,2606.0,49333.0,5219.0,220.0,772.0
2022/01/24 15:00,367.0,8091.0,1634.0,212.0,4848.0,2925.0,49339.0,3829.0,218.0,760.0
2022/01/24 16:00,363.0,8278.0,1730.0,212.0,4979.0,2981.0,49263.0,1795.0,220.0,765.0
2022/01/24 17:00,351.0,8435.0,1743.0,211.0,5538.0,4811.0,49280.0,365.0,220.0,839.0
2022/01/24 18:00,352.0,8663.0,1742.0,942.0,5855.0,5709.0,48730.0,0.0,223.0,1104.0
2022/01/24 19:00,361.0,8819.0,1734.0,1421.0,5751.0,5851.0,48528.0,0.0,221.0,1306.0
2022/01/24 20:00,363.0,8605.0,1663.0,1309.0,5535.0,4705.0,48328.0,0.0,221.0,1481.0
2022/01/24 21:00,362.0,7883.0,1652.0,997.0,5055.0,2796.0,48706.0,0.0,221.0,1506.0
2022/01/24 22:00,362.0,7689.0,1711.0,354.0,4618.0,2018.0,48750.0,0.0,219.0,1383.0
2022/01/24 23:00,362.0,8201.0,1704.0,212.0,4381.0,1470.0,48419.0,0.0,223.0,1226.0
2022/01/25 00:00,360.0,8020.0,1792.0,211.0,4008.0,1716.0,48232.0,0.0,227.0,1056.0
2022/01/25 01:00,359.0,7940.0,1810.0,212.0,3828.0,1740.0,48265.0,0.0,226.0,915.0
2022/01/25 02:00,353.0,7971.0,1691.0,211.0,3684.0,1290.0,48282.0,0.0,225.0,879.0
2022/01/25 03:00,355.0,7995.0,1353.0,211.0,3689.0,601.0,48216.0,0.0,224.0,835.0
2022/01/25 04:00,357.0,8102.0,1491.0,211.0,3775.0,793.0,48186.0,0.0,229.0,810.0
2022/01/25 05:00,355.0,8162.0,1781.0,211.0,4099.0,1471.0,48608.0,0.0,230.0,783.0
2022/01/25 06:00,352.0,7666.0,1813.0,349.0,4912.0,3267.0,48787.0,0.0,229.0,751.0
2022/01/25 07:00,354.0,8305.0,1814.0,1200.0,5647.0,5505.0,48786.0,0.0,225.0,737.0
2022/01/25 08:00,356.0,8394.0,1811.0,1415.0,5983.0,6185.0,48772.0,296.0,228.0,722.0
2022/01/25 09:00,352.0,8565.0,1809.0,1438.0,6038.0,6219.0,48768.0,1322.0,230.0,674.0
2022/01/25 10:00,346.0,8344.0,1809.0,1418.0,5986.0,5693.0,48791.0,3111.0,230.0,658.0
2022/01/25 11:00,337.0,8234.0,1809.0,1432.0,5714.0,5525.0,48810.0,4425.0,239.0,630.0
2022/01/25 12:00,344.0,8000.0,1811.0,1456.0,5348.0,5431.0,48882.0,5107.0,236.0,608.0
2022/01/25 13:00,346.0,7870.0,1811.0,1437.0,5209.0,4811.0,49274.0,5190.0,236.0,606.0
2022/01/25 14:00,349.0,8159.0,1721.0,1416.0,5153.0,4180.0,49414.0,4675.0,238.0,604.0
2022/01/25 15:00,352.0,7869.0,1616.0,1427.0,5243.0,4358.0,49405.0,3441.0,250.0,596.0
2022/01/25 16:00,354.0,8344.0,1310.0,1401.0,5710.0,4684.0,49405.0,1664.0,241.0,606.0
2022/01/25 17:00,353.0,8808.0,1566.0,1388.0,6104.0,5049.0,49412.0,358.0,244.0,608.0
2022/01/25 18:00,348.0,8861.0,1810.0,1423.0,6373.0,5548.0,49420.0,0.0,247.0,657.0
2022/01/25 19:00,354.0,8843.0,1814.0,1429.0,6433.0,5988.0,49437.0,0.0,246.0,685.0
2022/01/25 20:00,354.0,8560.0,1814.0,1371.0,5835.0,5081.0,49446.0,0.0,244.0,720.0
2022/01/25 21:00,353.0,8140.0,1816.0,514.0,5331.0,3119.0,49459.0,0.0,247.0,728.0
2022/01/25 22:00,353.0,7569.0,1815.0,212.0,4643.0,2144.0,49461.0,0.0,246.0,751.0
2022/01/25 23:00,350.0,7298.0,1780.0,212.0,4264.0,1735.0,49472.0,0.0,246.0,803.0
2022/01/26 00:00,355.0,7417.0,1696.0,212.0,3733.0,1011.0,49478.0,0.0,249.0,787.0
2022/01/26 01:00,353.0,7471.0,1702.0,211.0,3672.0,1321.0,49360.0,0.0,248.0,799.0
2022/01/26 02:00,353.0,7277.0,1690.0,212.0,3717.0,996.0,49355.0,0.0,244.0,831.0
2022/01/26 03:00,353.0,6756.0,1604.0,212.0,3674.0,667.0,49389.0,0.0,230.0,858.0
2022/01/26 04:00,348.0,6607.0,1288.0,212.0,3837.0,644.0,49405.0,0.0,236.0,916.0
2022/01/26 05:00,350.0,6934.0,1536.0,212.0,4039.0,962.0,49441.0,0.0,249.0,954.0
2022/01/26 06:00,349.0,7241.0,1753.0,212.0,4465.0,2039.0,49405.0,0.0,249.0,971.0
2022/01/26 07:00,351.0,7475.0,1830.0,211.0,5332.0,4141.0,49382.0,0.0,249.0,1017.0
2022/01/26 08:00,350.0,7583.0,1827.0,328.0,5907.0,5572.0,48342.0,299.0,250.0,1042.0
2022/01/26 09:00,353.0,7422.0,1822.0,1087.0,5973.0,5865.0,48942.0,1360.0,246.0,1027.0
2022/01/26 10:00,351.0,7308.0,1821.0,995.0,5695.0,5550.0,49204.0,3086.0,247.0,951.0
2022/01/26 11:00,352.0,7537.0,1762.0,698.0,5518.0,4701.0,49195.0,4245.0,251.0,923.0
2022/01/26 12:00,352.0,7470.0,1715.0,701.0,5235.0,3659.0,49210.0,4838.0,251.0,919.0
2022/01/26 13:00,352.0,7280.0,1768.0,704.0,4907.0,3469.0,49204.0,4873.0,253.0,889.0
2022/01/26 14:00,351.0,7298.0,1715.0,719.0,4618.0,3177.0,49249.0,4385.0,255.0,970.0
2022/01/26 15:00,352.0,7285.0,1346.0,721.0,4173.0,2892.0,49277.0,3325.0,254.0,987.0
2022/01/26 16:00,349.0,7231.0,1576.0,696.0,4590.0,3095.0,49323.0,1668.0,245.0,1075.0
2022/01/26 17:00,332.0,7258.0,1815.0,705.0,5441.0,4810.0,49430.0,380.0,249.0,1206.0
2022/01/26 18:00,332.0,7448.0,1818.0,1248.0,6040.0,5938.0,49444.0,0.0,248.0,1398.0
2022/01/26 19:00,329.0,8013.0,1819.0,1316.0,6127.0,5455.0,49444.0,0.0,251.0,1479.0
2022/01/26 20:00,347.0,7785.0,1820.0,854.0,5583.0,3273.0,49475.0,0.0,254.0,1531.0
2022/01/26 21:00,348.0,7416.0,1711.0,211.0,4745.0,2085.0,49485.0,0.0,253.0,1655.0
2022/01/26 22:00,350.0,7230.0,1692.0,211.0,4516.0,1707.0,49493.0,0.0,254.0,1805.0
2022/01/26 23:00,339.0,7218.0,1691.0,211.0,4168.0,1652.0,49485.0,0.0,253.0,2007.0
2022/01/27 00:00,346.0,7529.0,1719.0,211.0,3695.0,1265.0,49475.0,0.0,252.0,2178.0
2022/01/27 01:00,351.0,7803.0,1752.0,211.0,3393.0,895.0,49444.0,0.0,251.0,2341.0
2022/01/27 02:00,351.0,7805.0,1760.0,211.0,3212.0,780.0,49327.0,0.0,253.0,2304.0
2022/01/27 03:00,353.0,7365.0,1592.0,211.0,3230.0,508.0,49222.0,0.0,253.0,2434.0
2022/01/27 04:00,351.0,7293.0,1233.0,212.0,3287.0,539.0,49292.0,0.0,251.0,2628.0
2022/01/27 05:00,353.0,7561.0,1417.0,211.0,3528.0,748.0,49281.0,0.0,253.0,2723.0
2022/01/27 06:00,347.0,8042.0,1611.0,211.0,4479.0,2275.0,49315.0,0.0,266.0,2917.0
2022/01/27 07:00,339.0,8296.0,1663.0,211.0,5481.0,4906.0,48917.0,0.0,264.0,3264.0
2022/01/27 08:00,345.0,8349.0,1747.0,211.0,5936.0,5929.0,48566.0,332.0,256.0,3637.0
2022/01/27 09:00,348.0,8384.0,1784.0,211.0,5916.0,5737.0,48505.0,1279.0,252.0,4057.0
2022/01/27 10:00,353.0,8385.0,1828.0,211.0,5670.0,4687.0,48509.0,2713.0,248.0,4202.0
2022/01/27 11:00,353.0,8380.0,1786.0,211.0,5313.0,4235.0,48565.0,3670.0,246.0,4096.0
2022/01/27 12:00,350.0,8287.0,1764.0,212.0,4949.0,3461.0,48569.0,4194.0,252.0,4183.0
2022/01/27 13:00,351.0,8116.0,1761.0,212.0,4588.0,2963.0,48570.0,4270.0,253.0,4258.0
2022/01/27 14:00,351.0,8005.0,1636.0,234.0,4288.0,2629.0,48548.0,3910.0,250.0,4182.0
2022/01/27 15:00,352.0,8102.0,1329.0,216.0,4101.0,2135.0,48532.0,2912.0,255.0,4089.0
2022/01/27 16:00,350.0,7942.0,1562.0,212.0,4123.0,1849.0,48531.0,1503.0,254.0,4040.0
2022/01/27 17:00,350.0,8169.0,1806.0,212.0,4735.0,2733.0,48724.0,379.0,252.0,3889.0
2022/01/27 18:00,352.0,8359.0,1743.0,220.0,5977.0,4754.0,49133.0,0.0,247.0,3765.0
2022/01/27 19:00,353.0,8391.0,1727.0,654.0,6064.0,4684.0,49216.0,0.0,251.0,3742.0
2022/01/27 20:00,353.0,8338.0,1738.0,706.0,5445.0,2905.0,49243.0,0.0,253.0,3623.0
2022/01/27 21:00,353.0,7957.0,1702.0,529.0,4544.0,1614.0,49232.0,0.0,254.0,3527.0
2022/01/27 22:00,352.0,8065.0,1711.0,212.0,4118.0,1367.0,49331.0,0.0,247.0,3210.0
2022/01/27 23:00,353.0,8137.0,1722.0,212.0,3947.0,1430.0,49362.0,0.0,247.0,2986.0
2022/01/28 00:00,353.0,8067.0,1701.0,212.0,3562.0,1091.0,49174.0,0.0,249.0,2802.0
2022/01/28 01:00,353.0,8044.0,1745.0,212.0,3408.0,1070.0,49168.0,0.0,254.0,2508.0
2022/01/28 02:00,355.0,7944.0,1706.0,212.0,3247.0,912.0,49289.0,0.0,255.0,2219.0
2022/01/28 03:00,355.0,7542.0,1594.0,212.0,3301.0,844.0,49279.0,0.0,256.0,1854.0
2022/01/28 04:00,352.0,7517.0,1313.0,212.0,3306.0,516.0,49258.0,0.0,258.0,1686.0
2022/01/28 05:00,353.0,7746.0,1554.0,212.0,3452.0,608.0,49267.0,0.0,258.0,1656.0
2022/01/28 06:00,355.0,8067.0,1747.0,212.0,4022.0,1184.0,49345.0,0.0,255.0,1598.0
2022/01/28 07:00,361.0,8322.0,1786.0,212.0,5534.0,3651.0,49313.0,0.0,251.0,1536.0
2022/01/28 08:00,358.0,8263.0,1770.0,212.0,6028.0,5098.0,49283.0,313.0,250.0,1508.0
2022/01/28 09:00,356.0,8259.0,1768.0,211.0,6044.0,5229.0,49337.0,1102.0,249.0,1410.0
2022/01/28 10:00,352.0,8217.0,1773.0,211.0,5644.0,4399.0,49328.0,2308.0,248.0,1334.0
2022/01/28 11:00,352.0,8321.0,1790.0,212.0,5182.0,3026.0,49310.0,3161.0,240.0,1370.0
2022/01/28 12:00,355.0,8010.0,1717.0,211.0,4474.0,2201.0,49308.0,3650.0,246.0,1453.0
2022/01/28 13:00,353.0,8146.0,1710.0,212.0,4254.0,1855.0,49280.0,3796.0,245.0,1571.0
2022/01/28 14:00,347.0,8264.0,1622.0,212.0,4058.0,1536.0,49181.0,3552.0,242.0,1829.0
